episode_id,test_start,test_end,scenario,factor_a,factor_b,state_a,state_b,observations,dominant_outcome,dominant_probability_pct,baseline_probability_pct,probability_uplift_pct,mean_return_5d,median_return_5d,down_pct,flat_pct,up_pct
5,2026-04-02,2026-05-04,HIGH_VOL,relative_strength,liquidity_score,HIGH,HIGH,84,UP,64.28571428571429,33.33333333333333,30.95238095238096,1.9129083333333337,2.10865,28.57142857142857,7.142857142857142,64.28571428571429
5,2026-04-02,2026-05-04,TREND_DOWN,relative_strength,liquidity_score,LOW,LOW,49,UP,81.63265306122449,37.76978417266187,43.86286888856262,3.4692244897959195,2.9298,12.244897959183673,6.122448979591836,81.63265306122449
5,2026-04-02,2026-05-04,TREND_DOWN,relative_strength,liquidity_score,LOW,HIGH,118,UP,61.016949152542374,37.76978417266187,23.24716497988051,1.9691440677966103,1.71825,26.27118644067797,12.711864406779661,61.016949152542374
5,2026-04-02,2026-05-04,TREND_DOWN,relative_strength,liquidity_score,HIGH,LOW,46,UP,82.6086956521739,37.76978417266187,44.83891147951204,2.783108695652174,2.6794,8.695652173913043,8.695652173913043,82.6086956521739
5,2026-04-02,2026-05-04,TREND_DOWN,relative_strength,liquidity_score,HIGH,HIGH,130,UP,53.07692307692308,37.76978417266187,15.307138904261208,1.4926876923076922,0.94205,36.92307692307693,10.0,53.07692307692308
5,2026-04-02,2026-05-04,TREND_UP,relative_strength,liquidity_score,LOW,LOW,45,UP,57.77777777777777,45.84026622296173,11.937511554816044,1.1313799999999998,0.9423,35.55555555555556,6.666666666666667,57.77777777777777
5,2026-04-02,2026-05-04,TREND_UP,relative_strength,liquidity_score,LOW,HIGH,130,UP,47.69230769230769,45.84026622296173,1.8520414693459664,0.43823923076923077,0.16985,42.30769230769231,10.0,47.69230769230769
5,2026-04-02,2026-05-04,TREND_UP,relative_strength,liquidity_score,HIGH,LOW,56,UP,48.214285714285715,45.84026622296173,2.3740194913239865,1.0807232142857142,0.46709999999999996,44.642857142857146,7.142857142857142,48.214285714285715
5,2026-04-02,2026-05-04,TREND_UP,relative_strength,liquidity_score,HIGH,HIGH,112,DOWN,43.75,38.14475873544093,5.605241264559069,-0.05623035714285707,0.16349999999999998,43.75,12.5,43.75
5,2026-04-02,2026-05-04,CHOPPY,trend_score,momentum_score,HIGH,LOW,24,DOWN,54.166666666666664,48.32535885167464,5.841307814992019,-0.9174916666666665,-1.19175,54.166666666666664,8.333333333333332,37.5
5,2026-04-02,2026-05-04,HIGH_VOL,trend_score,momentum_score,LOW,HIGH,30,UP,60.0,33.33333333333333,26.666666666666668,1.262023333333333,1.0855000000000001,23.333333333333332,16.666666666666664,60.0
5,2026-04-02,2026-05-04,HIGH_VOL,trend_score,momentum_score,HIGH,LOW,42,UP,78.57142857142857,33.33333333333333,45.23809523809524,3.5179404761904762,3.04515,16.666666666666664,4.761904761904762,78.57142857142857
5,2026-04-02,2026-05-04,HIGH_VOL,trend_score,momentum_score,HIGH,HIGH,158,UP,68.35443037974683,33.33333333333333,35.0210970464135,2.210659493670886,2.3509,22.78481012658228,8.860759493670885,68.35443037974683
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,momentum_score,LOW,LOW,89,UP,75.28089887640449,37.76978417266187,37.51111470374262,3.6045089887640445,3.1114,13.48314606741573,11.235955056179774,75.28089887640449
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,momentum_score,LOW,HIGH,57,UP,80.7017543859649,37.76978417266187,42.93197021330304,3.9716192982456144,3.7714,12.280701754385964,7.017543859649122,80.7017543859649
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,momentum_score,HIGH,LOW,79,UP,51.89873417721519,37.76978417266187,14.128950004553321,0.3541037974683544,0.6141,36.708860759493675,11.39240506329114,51.89873417721519
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,momentum_score,HIGH,HIGH,118,UP,55.08474576271186,37.76978417266187,17.314961590049993,1.264962711864407,1.1786500000000002,34.74576271186441,10.16949152542373,55.08474576271186
5,2026-04-02,2026-05-04,TREND_UP,trend_score,momentum_score,LOW,LOW,39,UP,69.23076923076923,45.84026622296173,23.3905030078075,3.128084615384616,3.2313,20.51282051282051,10.256410256410255,69.23076923076923
5,2026-04-02,2026-05-04,TREND_UP,trend_score,momentum_score,LOW,HIGH,36,UP,88.88888888888889,45.84026622296173,43.048622665927155,4.543591666666666,4.774649999999999,8.333333333333332,2.7777777777777777,88.88888888888889
5,2026-04-02,2026-05-04,TREND_UP,trend_score,momentum_score,HIGH,LOW,70,DOWN,51.42857142857142,38.14475873544093,13.283812693130493,-0.5835985714285715,-0.5535000000000001,51.42857142857142,14.285714285714285,34.285714285714285
5,2026-04-02,2026-05-04,TREND_UP,trend_score,momentum_score,HIGH,HIGH,198,DOWN,49.494949494949495,38.14475873544093,11.350190759508566,-0.41720606060606064,-0.10025,49.494949494949495,9.595959595959595,40.909090909090914
5,2026-04-02,2026-05-04,CHOPPY,trend_score,volatility_score,HIGH,LOW,41,DOWN,48.78048780487805,48.32535885167464,0.4551289532034042,-0.2702975609756097,-0.3217,48.78048780487805,12.195121951219512,39.02439024390244
5,2026-04-02,2026-05-04,HIGH_VOL,trend_score,volatility_score,LOW,LOW,43,UP,65.11627906976744,33.33333333333333,31.782945736434115,1.163406976744186,1.3392,20.930232558139537,13.953488372093023,65.11627906976744
5,2026-04-02,2026-05-04,HIGH_VOL,trend_score,volatility_score,HIGH,LOW,196,UP,69.89795918367348,33.33333333333333,36.56462585034014,2.4330688775510203,2.50145,21.93877551020408,8.16326530612245,69.89795918367348
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,volatility_score,LOW,LOW,141,UP,77.30496453900709,37.76978417266187,39.53518036634522,3.7714141843971634,3.1554,13.47517730496454,9.219858156028367,77.30496453900709
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,volatility_score,HIGH,LOW,179,UP,54.18994413407822,37.76978417266187,16.420159961416346,0.9594262569832402,0.8769,35.754189944134076,10.05586592178771,54.18994413407822
5,2026-04-02,2026-05-04,TREND_UP,trend_score,volatility_score,LOW,LOW,72,UP,79.16666666666666,45.84026622296173,33.326400443704934,3.8627208333333334,4.0625,15.277777777777779,5.555555555555555,79.16666666666666
5,2026-04-02,2026-05-04,TREND_UP,trend_score,volatility_score,HIGH,LOW,261,DOWN,50.57471264367817,38.14475873544093,12.429953908237234,-0.5455084291187741,-0.5344,50.57471264367817,10.727969348659004,38.69731800766284
5,2026-04-02,2026-05-04,CHOPPY,trend_score,liquidity_score,HIGH,HIGH,31,DOWN,48.38709677419355,48.32535885167464,0.06173792251890631,-0.15128709677419347,-0.3217,48.38709677419355,12.903225806451612,38.70967741935484
5,2026-04-02,2026-05-04,HIGH_VOL,trend_score,liquidity_score,LOW,HIGH,27,UP,66.66666666666666,33.33333333333333,33.33333333333333,1.4325666666666665,1.3392,22.22222222222222,11.11111111111111,66.66666666666666
5,2026-04-02,2026-05-04,HIGH_VOL,trend_score,liquidity_score,HIGH,LOW,59,UP,72.88135593220339,33.33333333333333,39.548022598870055,2.9760355932203386,2.9443,16.94915254237288,10.16949152542373,72.88135593220339
5,2026-04-02,2026-05-04,HIGH_VOL,trend_score,liquidity_score,HIGH,HIGH,141,UP,69.50354609929079,33.33333333333333,36.17021276595745,2.279798581560284,2.3654,23.404255319148938,7.092198581560284,69.50354609929079
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,liquidity_score,LOW,LOW,48,UP,95.83333333333334,37.76978417266187,58.06354916067147,4.671454166666667,4.1088000000000005,0.0,4.166666666666666,95.83333333333334
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,liquidity_score,LOW,HIGH,98,UP,68.36734693877551,37.76978417266187,30.59756276611364,3.2954469387755103,3.1029,19.387755102040817,12.244897959183673,68.36734693877551
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,liquidity_score,HIGH,LOW,47,UP,68.08510638297872,37.76978417266187,30.315322210316854,1.5698978723404255,1.3118,21.27659574468085,10.638297872340425,68.08510638297872
5,2026-04-02,2026-05-04,TREND_DOWN,trend_score,liquidity_score,HIGH,HIGH,150,UP,49.333333333333336,37.76978417266187,11.563549160671466,0.6896973333333333,0.45655,40.0,10.666666666666668,49.333333333333336
5,2026-04-02,2026-05-04,TREND_UP,trend_score,liquidity_score,LOW,LOW,22,UP,90.9090909090909,45.84026622296173,45.068824686129176,4.152163636363637,3.68465,9.090909090909092,0.0,90.9090909090909
5,2026-04-02,2026-05-04,TREND_UP,trend_score,liquidity_score,LOW,HIGH,53,UP,73.58490566037736,45.84026622296173,27.744639437415625,3.664471698113207,4.1363,16.9811320754717,9.433962264150944,73.58490566037736
5,2026-04-02,2026-05-04,TREND_UP,trend_score,liquidity_score,HIGH,LOW,79,DOWN,49.36708860759494,38.14475873544093,11.222329872154008,0.25424050632911394,-0.3578,49.36708860759494,8.860759493670885,41.77215189873418
5,2026-04-02,2026-05-04,TREND_UP,trend_score,liquidity_score,HIGH,HIGH,189,DOWN,50.264550264550266,38.14475873544093,12.119791529109335,-0.7594904761904762,-0.5082,50.264550264550266,11.64021164021164,38.095238095238095
5,2026-04-02,2026-05-04,CHOPPY,momentum_score,volatility_score,LOW,LOW,31,DOWN,51.61290322580645,48.32535885167464,3.287544374131807,-0.8352516129032258,-0.7707,51.61290322580645,9.67741935483871,38.70967741935484
5,2026-04-02,2026-05-04,HIGH_VOL,momentum_score,volatility_score,LOW,LOW,56,UP,78.57142857142857,33.33333333333333,45.23809523809524,2.967925,2.71525,16.071428571428573,5.357142857142857,78.57142857142857
5,2026-04-02,2026-05-04,HIGH_VOL,momentum_score,volatility_score,HIGH,LOW,183,UP,66.12021857923497,33.33333333333333,32.78688524590164,1.9710612021857925,1.937,23.497267759562842,10.382513661202186,66.12021857923497
5,2026-04-02,2026-05-04,TREND_DOWN,momentum_score,volatility_score,LOW,LOW,157,UP,63.05732484076433,37.76978417266187,25.28754066810246,2.0751503184713376,1.7052,26.11464968152866,10.828025477707007,63.05732484076433
5,2026-04-02,2026-05-04,TREND_DOWN,momentum_score,volatility_score,HIGH,LOW,163,UP,65.6441717791411,37.76978417266187,27.874387606479235,2.317227607361963,2.056,25.766871165644172,8.588957055214724,65.6441717791411
5,2026-04-02,2026-05-04,TREND_UP,momentum_score,volatility_score,LOW,LOW,106,UP,47.16981132075472,45.84026622296173,1.329545097792989,0.7636575471698112,0.07335,40.56603773584906,12.264150943396226,47.16981132075472
5,2026-04-02,2026-05-04,TREND_UP,momentum_score,volatility_score,HIGH,LOW,227,UP,47.57709251101321,45.84026622296173,1.736826288051485,0.24136784140969167,0.3611,44.052863436123346,8.370044052863436,47.57709251101321
5,2026-04-02,2026-05-04,CHOPPY,momentum_score,liquidity_score,LOW,HIGH,22,DOWN,63.63636363636363,48.32535885167464,15.311004784688992,-1.3784954545454546,-1.93105,63.63636363636363,4.545454545454546,31.818181818181817
5,2026-04-02,2026-05-04,HIGH_VOL,momentum_score,liquidity_score,LOW,HIGH,45,UP,75.55555555555556,33.33333333333333,42.22222222222222,2.5448866666666663,2.6316,20.0,4.444444444444445,75.55555555555556
5,2026-04-02,2026-05-04,HIGH_VOL,momentum_score,liquidity_score,HIGH,LOW,65,UP,67.6923076923077,33.33333333333333,34.358974358974365,2.177444615384615,1.937,20.0,12.307692307692308,67.6923076923077
5,2026-04-02,2026-05-04,HIGH_VOL,momentum_score,liquidity_score,HIGH,HIGH,123,UP,66.66666666666666,33.33333333333333,33.33333333333333,1.9968373983739836,2.2534,24.390243902439025,8.94308943089431,66.66666666666666
5,2026-04-02,2026-05-04,TREND_DOWN,momentum_score,liquidity_score,LOW,LOW,52,UP,78.84615384615384,37.76978417266187,41.076369673491975,2.950171153846154,2.63835,13.461538461538462,7.6923076923076925,78.84615384615384
5,2026-04-02,2026-05-04,TREND_DOWN,momentum_score,liquidity_score,LOW,HIGH,116,UP,57.758620689655174,37.76978417266187,19.988836516993302,1.6841948275862066,1.2022499999999998,29.310344827586203,12.931034482758621,57.758620689655174
5,2026-04-02,2026-05-04,TREND_DOWN,momentum_score,liquidity_score,HIGH,LOW,43,UP,86.04651162790698,37.76978417266187,48.27672745524511,3.3629325581395353,3.058,6.976744186046512,6.976744186046512,86.04651162790698
5,2026-04-02,2026-05-04,TREND_DOWN,momentum_score,liquidity_score,HIGH,HIGH,132,UP,56.060606060606055,37.76978417266187,18.290821887944187,1.7503166666666665,1.3201,34.090909090909086,9.848484848484848,56.060606060606055
5,2026-04-02,2026-05-04,TREND_UP,momentum_score,liquidity_score,LOW,LOW,28,UP,53.57142857142857,45.84026622296173,7.7311623484668415,1.169382142857143,0.6324,39.285714285714285,7.142857142857142,53.57142857142857
5,2026-04-02,2026-05-04,TREND_UP,momentum_score,liquidity_score,LOW,HIGH,81,UP,44.44444444444444,45.84026622296173,-1.3958217785172866,0.5975395061728394,0.0074,40.74074074074074,14.814814814814813,44.44444444444444
5,2026-04-02,2026-05-04,TREND_UP,momentum_score,liquidity_score,HIGH,LOW,73,UP,52.054794520547944,45.84026622296173,6.214528297586214,1.0779438356164384,0.691,41.0958904109589,6.8493150684931505,52.054794520547944
5,2026-04-02,2026-05-04,TREND_UP,momentum_score,liquidity_score,HIGH,HIGH,161,UP,46.58385093167702,45.84026622296173,0.7435847087152891,0.014115527950310541,0.2393,44.099378881987576,9.316770186335404,46.58385093167702
5,2026-04-02,2026-05-04,CHOPPY,volatility_score,liquidity_score,LOW,HIGH,37,DOWN,48.64864864864865,48.32535885167464,0.32328979697400784,-0.04773243243243245,-0.3217,48.64864864864865,10.81081081081081,40.54054054054054
5,2026-04-02,2026-05-04,HIGH_VOL,volatility_score,liquidity_score,LOW,LOW,75,UP,70.66666666666667,33.33333333333333,37.333333333333336,2.5508306666666667,2.4413,17.333333333333336,12.0,70.66666666666667
5,2026-04-02,2026-05-04,HIGH_VOL,volatility_score,liquidity_score,LOW,HIGH,164,UP,68.29268292682927,33.33333333333333,34.95934959349594,2.046315243902439,2.1681,23.78048780487805,7.926829268292683,68.29268292682927
5,2026-04-02,2026-05-04,TREND_DOWN,volatility_score,liquidity_score,LOW,LOW,88,UP,82.95454545454545,37.76978417266187,45.18476128188359,3.287215909090909,2.8785,10.227272727272728,6.8181818181818175,82.95454545454545
5,2026-04-02,2026-05-04,TREND_DOWN,volatility_score,liquidity_score,LOW,HIGH,232,UP,57.327586206896555,37.76978417266187,19.557802034234683,1.7854814655172413,1.3201,31.896551724137932,10.775862068965516,57.327586206896555
5,2026-04-02,2026-05-04,TREND_UP,volatility_score,liquidity_score,LOW,LOW,96,UP,50.0,45.84026622296173,4.159733777038271,0.8964895833333334,0.5562499999999999,42.70833333333333,7.291666666666667,50.0
5,2026-04-02,2026-05-04,TREND_UP,volatility_score,liquidity_score,LOW,HIGH,237,UP,46.41350210970464,45.84026622296173,0.5732358867429121,0.20959999999999993,0.1858,43.037974683544306,10.548523206751055,46.41350210970464
6,2026-05-05,2026-06-02,CHOPPY,change_pct,intelligence_score,LOW,LOW,76,DOWN,55.26315789473685,48.24858757062147,7.014570324115377,-0.5716486842105264,-0.86375,55.26315789473685,18.421052631578945,26.31578947368421
6,2026-05-05,2026-06-02,CHOPPY,change_pct,intelligence_score,LOW,HIGH,49,DOWN,57.14285714285714,48.24858757062147,8.894269572235668,-0.9751897959183674,-1.1115,57.14285714285714,14.285714285714285,28.57142857142857
6,2026-05-05,2026-06-02,CHOPPY,change_pct,intelligence_score,HIGH,LOW,35,UP,60.0,39.2090395480226,20.790960451977398,0.6938457142857142,0.9966,31.428571428571427,8.571428571428571,60.0
6,2026-05-05,2026-06-02,CHOPPY,change_pct,intelligence_score,HIGH,HIGH,36,DOWN,58.333333333333336,48.24858757062147,10.084745762711867,-0.7598833333333335,-0.69905,58.333333333333336,16.666666666666664,25.0
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,intelligence_score,LOW,LOW,173,UP,42.19653179190752,40.91388400702988,1.2826477848776385,0.5632398843930637,0.015,39.884393063583815,17.91907514450867,42.19653179190752
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,intelligence_score,LOW,HIGH,69,DOWN,46.3768115942029,46.291739894551846,0.08507169965105144,-0.00403333333333333,0.0403,46.3768115942029,11.594202898550725,42.028985507246375
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,intelligence_score,HIGH,LOW,66,DOWN,42.42424242424242,46.291739894551846,-3.8674974703094223,0.11631969696969698,-0.1935,42.42424242424242,15.151515151515152,42.42424242424242
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,intelligence_score,HIGH,HIGH,84,DOWN,57.14285714285714,46.291739894551846,10.851117248305291,-1.0322785714285716,-0.8567,57.14285714285714,14.285714285714285,28.57142857142857
6,2026-05-05,2026-06-02,TREND_UP,change_pct,intelligence_score,LOW,LOW,88,DOWN,55.68181818181818,38.660356752821265,17.021461428996915,-0.7894272727272728,-1.15985,55.68181818181818,12.5,31.818181818181817
6,2026-05-05,2026-06-02,TREND_UP,change_pct,intelligence_score,LOW,HIGH,87,DOWN,62.06896551724138,38.660356752821265,23.40860876442012,-1.251794252873563,-2.1295,62.06896551724138,4.597701149425287,33.33333333333333
6,2026-05-05,2026-06-02,TREND_UP,change_pct,intelligence_score,HIGH,LOW,92,DOWN,57.608695652173914,38.660356752821265,18.948338899352652,-0.917266304347826,-1.55785,57.608695652173914,10.869565217391305,31.521739130434785
6,2026-05-05,2026-06-02,TREND_UP,change_pct,intelligence_score,HIGH,HIGH,125,DOWN,68.8,38.660356752821265,30.139643247178732,-1.857704,-2.0547,68.8,8.799999999999999,22.400000000000002
6,2026-05-05,2026-06-02,CHOPPY,change_pct,relative_strength,LOW,LOW,98,DOWN,55.10204081632652,48.24858757062147,6.8534532457050545,-0.6818448979591837,-0.8706,55.10204081632652,19.387755102040817,25.510204081632654
6,2026-05-05,2026-06-02,CHOPPY,change_pct,relative_strength,LOW,HIGH,27,DOWN,59.25925925925925,48.24858757062147,11.010671688637785,-0.9040296296296296,-1.4844,59.25925925925925,7.4074074074074066,33.33333333333333
6,2026-05-05,2026-06-02,CHOPPY,change_pct,relative_strength,HIGH,HIGH,69,DOWN,44.927536231884055,48.24858757062147,-3.321051338737413,-0.09227246376811603,-0.027,44.927536231884055,13.043478260869565,42.028985507246375
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,relative_strength,LOW,LOW,194,UP,43.81443298969072,40.91388400702988,2.9005489826608444,0.5407484536082473,0.14335,38.144329896907216,18.04123711340206,43.81443298969072
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,relative_strength,LOW,HIGH,48,DOWN,56.25,46.291739894551846,9.958260105448153,-0.16131249999999994,-0.8006500000000001,56.25,8.333333333333332,35.41666666666667
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,relative_strength,HIGH,LOW,22,DOWN,59.09090909090909,46.291739894551846,12.799169196357246,-0.8941954545454543,-0.7865,59.09090909090909,18.181818181818183,22.727272727272727
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,relative_strength,HIGH,HIGH,128,DOWN,49.21875,46.291739894551846,2.9270101054481525,-0.4637656249999999,-0.47505,49.21875,14.0625,36.71875
6,2026-05-05,2026-06-02,TREND_UP,change_pct,relative_strength,LOW,LOW,151,DOWN,56.95364238410596,38.660356752821265,18.2932856312847,-0.8904933774834436,-1.648,56.95364238410596,7.9470198675496695,35.099337748344375
6,2026-05-05,2026-06-02,TREND_UP,change_pct,relative_strength,LOW,HIGH,24,DOWN,70.83333333333334,38.660356752821265,32.17297658051208,-1.8296333333333337,-3.1046,70.83333333333334,12.5,16.666666666666664
6,2026-05-05,2026-06-02,TREND_UP,change_pct,relative_strength,HIGH,LOW,27,DOWN,81.48148148148148,38.660356752821265,42.821124728660216,-2.2976740740740738,-3.1149,81.48148148148148,3.7037037037037033,14.814814814814813
6,2026-05-05,2026-06-02,TREND_UP,change_pct,relative_strength,HIGH,HIGH,190,DOWN,61.578947368421055,38.660356752821265,22.918590615599793,-1.339812105263158,-1.5574,61.578947368421055,10.526315789473683,27.89473684210526
6,2026-05-05,2026-06-02,CHOPPY,change_pct,trend_score,LOW,LOW,70,DOWN,55.714285714285715,48.24858757062147,7.465698143664246,-0.7901657142857142,-0.8706,55.714285714285715,17.142857142857142,27.142857142857142
6,2026-05-05,2026-06-02,CHOPPY,change_pct,trend_score,LOW,HIGH,55,DOWN,56.36363636363636,48.24858757062147,8.11504879301489,-0.6530545454545454,-1.1115,56.36363636363636,16.363636363636363,27.27272727272727
6,2026-05-05,2026-06-02,CHOPPY,change_pct,trend_score,HIGH,LOW,35,UP,54.285714285714285,39.2090395480226,15.07667473769168,0.732937142857143,0.6536,31.428571428571427,14.285714285714285,54.285714285714285
6,2026-05-05,2026-06-02,CHOPPY,change_pct,trend_score,HIGH,HIGH,36,DOWN,58.333333333333336,48.24858757062147,10.084745762711867,-0.797888888888889,-0.69905,58.333333333333336,11.11111111111111,30.555555555555557
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,trend_score,LOW,LOW,149,UP,42.95302013422819,40.91388400702988,2.0391361271983097,0.539171812080537,0.1324,37.58389261744966,19.463087248322147,42.95302013422819
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,trend_score,LOW,HIGH,93,DOWN,48.38709677419355,46.291739894551846,2.0953568796417024,0.1809204301075269,-0.0795,48.38709677419355,10.75268817204301,40.86021505376344
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,trend_score,HIGH,LOW,81,DOWN,46.913580246913575,46.291739894551846,0.62184035236173,-0.13502716049382718,-0.302,46.913580246913575,16.049382716049383,37.03703703703704
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,trend_score,HIGH,HIGH,69,DOWN,55.072463768115945,46.291739894551846,8.780723873564094,-0.9869144927536233,-0.7259,55.072463768115945,13.043478260869565,31.88405797101449
6,2026-05-05,2026-06-02,TREND_UP,change_pct,trend_score,LOW,LOW,80,DOWN,58.75,38.660356752821265,20.08964324717874,-1.0048549999999998,-1.5735999999999999,58.75,11.25,30.0
6,2026-05-05,2026-06-02,TREND_UP,change_pct,trend_score,LOW,HIGH,95,DOWN,58.94736842105262,38.660356752821265,20.287011668231365,-1.0314452631578945,-2.0464,58.94736842105262,6.315789473684211,34.73684210526316
6,2026-05-05,2026-06-02,TREND_UP,change_pct,trend_score,HIGH,LOW,89,DOWN,59.55056179775281,38.660356752821265,20.890205044931548,-1.0945674157303371,-1.5171,59.55056179775281,10.112359550561797,30.337078651685395
6,2026-05-05,2026-06-02,TREND_UP,change_pct,trend_score,HIGH,HIGH,128,DOWN,67.1875,38.660356752821265,28.52714324717874,-1.7123828125,-2.08925,67.1875,9.375,23.4375
6,2026-05-05,2026-06-02,CHOPPY,change_pct,momentum_score,LOW,LOW,116,DOWN,56.03448275862068,48.24858757062147,7.785895187999214,-0.7108551724137929,-0.9924,56.03448275862068,17.24137931034483,26.72413793103448
6,2026-05-05,2026-06-02,CHOPPY,change_pct,momentum_score,HIGH,HIGH,60,DOWN,50.0,48.24858757062147,1.7514124293785294,-0.3183516666666667,-0.47600000000000003,50.0,15.0,35.0
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,momentum_score,LOW,LOW,224,UP,43.75,40.91388400702988,2.836115992970123,0.46837455357142865,0.1065,40.625,15.625,43.75
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,momentum_score,HIGH,LOW,40,DOWN,50.0,46.291739894551846,3.7082601054481525,-0.4036249999999999,-0.5656,50.0,15.0,35.0
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,momentum_score,HIGH,HIGH,110,DOWN,50.90909090909091,46.291739894551846,4.617351014539056,-0.5717209090909091,-0.5349999999999999,50.90909090909091,14.545454545454545,34.54545454545455
6,2026-05-05,2026-06-02,TREND_UP,change_pct,momentum_score,LOW,LOW,134,DOWN,55.223880597014926,38.660356752821265,16.563523844193668,-0.724894776119403,-1.1127,55.223880597014926,8.208955223880597,36.56716417910448
6,2026-05-05,2026-06-02,TREND_UP,change_pct,momentum_score,LOW,HIGH,41,DOWN,70.73170731707317,38.660356752821265,32.07135056425191,-1.9814585365853659,-2.8315,70.73170731707317,9.75609756097561,19.51219512195122
6,2026-05-05,2026-06-02,TREND_UP,change_pct,momentum_score,HIGH,LOW,29,DOWN,44.827586206896555,38.660356752821265,6.16722945407529,-0.09225172413793101,0.0834,44.827586206896555,10.344827586206897,44.827586206896555
6,2026-05-05,2026-06-02,TREND_UP,change_pct,momentum_score,HIGH,HIGH,188,DOWN,67.02127659574468,38.660356752821265,28.360919842923423,-1.6698202127659574,-2.01785,67.02127659574468,9.574468085106384,23.404255319148938
6,2026-05-05,2026-06-02,CHOPPY,change_pct,volatility_score,LOW,LOW,95,DOWN,57.89473684210527,48.24858757062147,9.646149271483795,-0.851678947368421,-1.1113,57.89473684210527,15.789473684210526,26.31578947368421
6,2026-05-05,2026-06-02,CHOPPY,change_pct,volatility_score,LOW,HIGH,30,DOWN,50.0,48.24858757062147,1.7514124293785294,-0.3440033333333333,-0.51845,50.0,20.0,30.0
6,2026-05-05,2026-06-02,CHOPPY,change_pct,volatility_score,HIGH,LOW,53,UP,45.28301886792453,39.2090395480226,6.0739793199019285,0.13887358490566035,0.3191,43.39622641509434,11.320754716981133,45.28301886792453
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,volatility_score,LOW,LOW,181,UP,43.646408839779006,40.91388400702988,2.732524832749128,0.4764276243093923,0.1324,40.88397790055249,15.469613259668508,43.646408839779006
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,volatility_score,LOW,HIGH,61,DOWN,44.26229508196721,46.291739894551846,-2.0294448125846354,0.17916065573770487,-0.2626,44.26229508196721,18.0327868852459,37.704918032786885
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,volatility_score,HIGH,LOW,110,DOWN,50.90909090909091,46.291739894551846,4.617351014539056,-0.5270172727272726,-0.5349999999999999,50.90909090909091,14.545454545454545,34.54545454545455
6,2026-05-05,2026-06-02,TREND_DOWN,change_pct,volatility_score,HIGH,HIGH,40,DOWN,50.0,46.291739894551846,3.7082601054481525,-0.5265599999999999,-0.45765,50.0,15.0,35.0
6,2026-05-05,2026-06-02,TREND_UP,change_pct,volatility_score,LOW,LOW,133,DOWN,61.65413533834586,38.660356752821265,22.9937785855246,-1.252521052631579,-1.9146,61.65413533834586,7.518796992481203,30.82706766917293
6,2026-05-05,2026-06-02,TREND_UP,change_pct,volatility_score,LOW,HIGH,42,DOWN,50.0,38.660356752821265,11.339643247178739,-0.28072380952380954,-0.8038500000000001,50.0,11.904761904761903,38.095238095238095
6,2026-05-05,2026-06-02,TREND_UP,change_pct,volatility_score,HIGH,LOW,157,DOWN,66.2420382165605,38.660356752821265,27.581681463739244,-1.6688280254777068,-2.0532,66.2420382165605,10.191082802547772,23.56687898089172
6,2026-05-05,2026-06-02,TREND_UP,change_pct,volatility_score,HIGH,HIGH,60,DOWN,58.333333333333336,38.660356752821265,19.672976580512074,-0.9099249999999999,-1.29025,58.333333333333336,8.333333333333332,33.33333333333333
6,2026-05-05,2026-06-02,CHOPPY,change_pct,liquidity_score,LOW,LOW,30,DOWN,56.666666666666664,48.24858757062147,8.418079096045194,-0.2717099999999999,-0.94645,56.666666666666664,13.333333333333334,30.0
6,2026-05-05,2026-06-02,CHOPPY,change_pct,liquidity_score,LOW,HIGH,95,DOWN,55.78947368421052,48.24858757062147,7.5408861135890515,-0.8745084210526317,-1.0399,55.78947368421052,17.894736842105264,26.31578947368421
6,2026-05-05,2026-06-02,CHOPPY,change_pct,liquidity_score,HIGH,LOW,27,UP,48.148148148148145,39.2090395480226,8.939108600125545,0.14818888888888881,0.4914,40.74074074074074,11.11111111111111,48.148148148148145
